0.20000,0.19867
0.40000,0.38942
0.60000,0.56464
0.80000,0.71736
1.00000,0.84147
1.20000,0.93204
1.40000,0.98545
1.60000,0.99957
1.80000,0.97385
2.00000,0.90930
2.20000,0.80850
2.40000,0.67546
2.60000,0.51550
2.80000,0.33499
3.00000,0.14112
3.20000,-0.05837
3.40000,-0.25554
3.60000,-0.44252
3.80000,-0.61186
4.00000,-0.75680
4.20000,-0.87158
4.40000,-0.95160
4.60000,-0.99369
4.80000,-0.99616
5.00000,-0.95892
5.20000,-0.88345
5.40000,-0.77276
5.60000,-0.63127
5.80000,-0.46460
6.00000,-0.27942
6.20000,-0.08309
6.40000,0.11655
6.60000,0.31154
6.80000,0.49411
7.00000,0.65699
7.20000,0.79367
7.40000,0.89871
7.60000,0.96792
7.80000,0.99854
8.00000,0.98936
8.20000,0.94073
8.40000,0.85460
8.60000,0.73440
8.80000,0.58492
9.00000,0.41212
9.20000,0.22289
9.40000,0.02478
9.60000,-0.17433
9.80000,-0.36648
10.00000,-0.54402
10.20000,-0.69987
10.40000,-0.82783
10.60000,-0.92278
10.80000,-0.98094
11.00000,-0.99999
11.20000,-0.97918
11.40000,-0.91933
11.60000,-0.82283
11.80000,-0.69353
11.80000,-0.69353
11.99630,-0.68967
12.19230,-0.67811
12.38769,-0.65887
12.58217,-0.63197
12.77545,-0.59745
12.96723,-0.55537
13.15720,-0.50580
13.34508,-0.44881
13.53059,-0.38448
13.71342,-0.31292
13.89330,-0.23424
14.06995,-0.14856
14.24311,-0.05601
14.41249,0.04327
14.57785,0.14913
14.73893,0.26139
14.89547,0.37989
15.04724,0.50445
15.19400,0.63486
15.33553,0.77094
15.47161,0.91247
15.60203,1.05923
15.72658,1.21101
15.84508,1.36755
15.95735,1.52862
16.06320,1.69398
16.16248,1.86337
16.25503,2.03652
16.34072,2.21318
16.41940,2.39306
16.49096,2.57589
16.55528,2.76139
16.61228,2.94927
16.66185,3.13925
16.70393,3.33102
16.73844,3.52430
16.76534,3.71879
16.78459,3.91418
16.79615,4.11018
16.80000,4.30647
16.80000,4.30647
17.10000,4.64526
17.40000,4.86570
17.70000,4.89078
18.00000,4.71175
18.30000,4.39115
18.60000,4.04096
18.90000,3.78353
19.20000,3.70878
19.50000,3.84282
19.80000,4.13883
20.10000,4.49340
20.40000,4.78268
20.70000,4.90560
21.00000,4.81923
21.30000,4.55375
21.60000,4.20188
21.90000,3.88655
22.20000,3.71791
22.50000,3.75488
22.80000,3.98453
23.10000,4.32665
23.40000,4.66172
23.70000,4.87269
24.00000,4.88587
24.30000,4.69665
24.60000,4.37113
24.90000,4.02302
25.20000,3.77393
25.50000,3.71088
29.50000,3.71088
29.50000,7.71088
25.50000,7.71088
25.50000,11.71088
29.50000,11.71088
29.50000,15.71088
25.50000,15.71088
25.50000,19.71088
29.50000,19.71088
29.50000,23.71088
25.50000,23.71088
25.50000,27.71088
25.80000,27.71088
26.10000,27.71088
26.40000,27.71088
26.70000,27.71088
27.00000,27.71088
27.30000,27.71088
27.60000,27.71088
27.90000,27.71088
28.20000,27.71088
28.50000,27.71088
28.80000,27.71088
29.10000,27.71088
29.40000,27.71088
29.70000,27.71088
30.00000,27.71088
30.30000,27.71088
30.60000,27.71088
30.90000,27.71088
31.20000,27.71088
31.50000,27.71088
31.80000,27.71088
32.10000,27.71088
32.40000,27.71088
32.70000,27.71088
33.00000,27.71088
33.30000,27.71088
33.60000,27.71088
33.90000,27.71088
34.20000,27.71088
34.50000,27.71088
34.80000,27.71088
35.10000,27.71088
35.40000,27.71088
35.70000,27.71088
36.00000,27.71088
36.30000,27.71088
36.60000,27.71088
36.90000,27.71088
37.20000,27.71088
37.50000,27.71088
37.80000,27.71088
38.10000,27.71088
38.40000,27.71088
38.70000,27.71088
39.00000,27.71088
39.30000,27.71088
39.60000,27.71088
39.90000,27.71088
40.20000,27.71088
40.50000,27.71088
40.80000,27.71088
41.10000,27.71088
41.40000,27.71088
41.70000,27.71088
42.00000,27.71088
42.30000,27.71088
42.60000,27.71088
42.90000,27.71088
43.20000,27.71088
43.50000,27.71088
43.80000,27.71088
44.10000,27.71088
44.40000,27.71088
44.70000,27.71088
45.00000,27.71088
45.30000,27.71088
45.60000,27.71088
45.90000,27.71088
46.20000,27.71088
46.50000,27.71088
